id,site_tz,data_tz,site_lat,site_lon,elevation,filepath,resource_year,country,state,county,N/A Flag,Clear Flag,Probably Clear Flag,Fog Flag,Water Flag,Super-Cooled Water Flag,Mixed Flag,Opaque Ice Flag,Cirrus Flag,Overlapping Flag,Overshooting Flag,Unknown Flag,Dust Flag,Smoke Flag,temperature Units,alpha Units,aod Units,asymmetry Units,cld_opd_dcomp Units,cld_press_acha Units,cld_reff_dcomp Units,clearsky_dhi Units,clearsky_dni Units,clearsky_ghi Units,cloud_fill_flag Units,dew_point Units,dhi Units,dni Units,fill_flag Units,ghi Units,ozone Units,relative_humidity Units,solar_zenith_angle Units,ssa Units,surface_albedo Units,pressure Units,precipitable_water Units,wind_direction Units,wind_speed Units
478473,-7.0,0,39.77000045776367,-105.22000122070312,1867.0,/datasets/NSRDB/current/nsrdb_2024.h5,2024,United States,Colorado,Jefferson,-15,0,1,2,3,4,5,6,7,8,9,10,11,12,degC,unitless,unitless,unitless,unitless,hPa,um,W/m**2,W/m**2,W/m**2,percent,degC,W/m**2,W/m**2,percent,W/m**2,cm/atm,percent,deg,unitless,unitless,hPa,cm,deg,m/s
time,alpha,aod,asymmetry,cld_opd_dcomp,cld_press_acha,cld_reff_dcomp,clearsky_dhi,clearsky_dni,clearsky_ghi,cloud_fill_flag,cloud_type,dew_point,dhi,dni,fill_flag,ghi,ozone,relative_humidity,solar_zenith_angle,ssa,surface_albedo,wind_direction,wind_speed,temperature,pressure,precipitable_water
2024-01-03 19:00:00+00:00,1.49,0.013,0.62,0.0,0,0.0,47,1010,512,0,0,-10.1,47,1010,0,512,0.3,29.67,62.58,0.85,0.18,128,2.3,6.4,805,0.3
2024-01-03 19:30:00+00:00,1.49,0.013,0.62,0.0,0,0.0,47,1008,507,0,0,-10.1,47,1008,0,507,0.299,29.47,62.83,0.84,0.18,127,2.5,6.5,805,0.3
2024-01-03 20:00:00+00:00,1.49,0.014,0.62,0.0,0,0.0,47,999,487,0,0,-9.9,47,999,0,487,0.298,29.47,63.85,0.84,0.18,126,2.6,6.7,804,0.3
2024-01-03 20:30:00+00:00,1.49,0.014,0.62,0.0,0,0.0,47,976,450,0,0,-9.9,47,976,0,450,0.298,29.87,65.61,0.85,0.18,122,2.7,6.5,804,0.3
2024-01-03 21:00:00+00:00,1.36,0.018,0.62,0.0,0,0.0,47,943,400,0,0,-9.8,90,767,0,377,0.299,30.57,68.03,0.86,0.18,118,2.8,6.3,804,0.4
2024-01-03 21:30:00+00:00,1.36,0.018,0.62,0.92,270,12.6,45,904,338,0,7,-9.8,110,559,0,291,0.3,32.98,71.06,0.86,0.18,113,2.4,5.2,804,0.4
2024-01-03 22:00:00+00:00,1.35,0.02,0.62,0.49,270,19.82,42,849,267,0,7,-8.7,66,701,11,252,0.301,38.68,74.61,0.87,0.18,108,2.1,4.2,804,0.4
2024-01-03 22:30:00+00:00,1.35,0.02,0.62,0.28,290,55.0,37,765,188,0,7,-8.7,60,618,43,182,0.303,44.22,78.61,0.87,0.18,108,2.0,2.3,804,0.4
2024-01-03 23:00:00+00:00,1.33,0.022,0.62,2.42,304,23.7,29,626,106,5,7,-9.2,58,120,79,73,0.305,48.78,82.97,0.87,0.18,109,1.9,0.3,804,0.4
2024-01-03 23:30:00+00:00,1.33,0.022,0.62,3.49,216,9.96,18,310,31,7,7,-9.2,16,2,100,16,0.307,50.95,87.57,0.88,0.18,115,1.9,-0.3,804,0.4
2024-01-04 00:00:00+00:00,1.33,0.024,0.62,0.0,0,0.0,0,0,0,1,6,-9.1,0,0,14,0,0.309,54.38,92.78,0.88,0.18,120,1.9,-1.0,804,0.5
2024-01-04 00:30:00+00:00,1.33,0.024,0.62,0.0,0,0.0,0,0,0,0,7,-9.1,0,0,0,0,0.311,54.77,97.98,0.89,0.18,128,1.8,-1.1,804,0.5
2024-01-04 01:00:00+00:00,1.33,0.023,0.62,0.0,0,0.0,0,0,0,0,7,-8.9,0,0,0,0,0.312,55.75,103.36,0.89,0.18,136,1.7,-1.2,804,0.5
2024-01-04 01:30:00+00:00,1.33,0.023,0.62,0.0,0,0.0,0,0,0,0,7,-8.9,0,0,0,0,0.313,56.58,108.89,0.89,0.18,147,1.5,-1.4,804,0.5
2024-01-04 02:00:00+00:00,1.35,0.021,0.62,0.0,0,0.0,0,0,0,0,0,-9.1,0,0,0,0,0.314,56.13,114.51,0.89,0.18,158,1.3,-1.5,804,0.5
2024-01-04 02:30:00+00:00,1.35,0.021,0.62,0.0,0,0.0,0,0,0,0,0,-9.1,0,0,0,0,0.315,57.8,120.22,0.89,0.18,171,1.2,-1.9,804,0.5
2024-01-04 03:00:00+00:00,1.38,0.019,0.62,0.0,0,0.0,0,0,0,0,7,-9.4,0,0,0,0,0.316,58.12,125.97,0.88,0.18,184,1.0,-2.3,804,0.5
2024-01-04 03:30:00+00:00,1.38,0.019,0.62,0.0,0,0.0,0,0,0,0,7,-9.4,0,0,0,0,0.318,58.56,131.73,0.88,0.18,187,1.0,-2.4,804,0.4
2024-01-04 04:00:00+00:00,1.38,0.019,0.62,0.0,0,0.0,0,0,0,0,7,-9.7,0,0,0,0,0.319,58.01,137.45,0.87,0.18,189,0.9,-2.6,804,0.4
2024-01-04 04:30:00+00:00,1.38,0.019,0.62,0.0,0,0.0,0,0,0,0,7,-9.7,0,0,0,0,0.32,57.51,143.07,0.87,0.18,171,0.9,-2.5,803,0.4
2024-01-04 05:00:00+00:00,1.37,0.019,0.62,0.0,0,0.0,0,0,0,0,6,-9.9,0,0,0,0,0.322,56.4,148.5,0.87,0.18,153,0.8,-2.4,803,0.4
2024-01-04 05:30:00+00:00,1.37,0.019,0.62,0.0,0,0.0,0,0,0,0,6,-9.9,0,0,0,0,0.324,55.99,153.59,0.87,0.18,115,0.8,-2.3,803,0.4
2024-01-04 06:00:00+00:00,1.36,0.02,0.62,0.0,0,0.0,0,0,0,0,6,-9.9,0,0,0,0,0.325,55.46,158.05,0.87,0.18,77,0.8,-2.2,803,0.5
2024-01-04 06:30:00+00:00,1.36,0.02,0.62,0.0,0,0.0,0,0,0,0,6,-9.9,0,0,0,0,0.326,54.98,161.4,0.87,0.18,64,0.8,-2.1,802,0.5
2024-01-04 07:00:00+00:00,1.35,0.02,0.62,0.0,0,0.0,0,0,0,0,9,-10.0,0,0,0,0,0.327,54.94,162.94,0.87,0.18,52,0.7,-2.1,802,0.5
2024-01-04 07:30:00+00:00,1.35,0.02,0.62,0.0,0,0.0,0,0,0,0,9,-10.0,0,0,0,0,0.328,54.94,162.21,0.87,0.18,35,0.8,-2.1,802,0.5
2024-01-04 08:00:00+00:00,1.33,0.022,0.62,0.0,0,0.0,0,0,0,0,9,-10.1,0,0,0,0,0.329,54.4,159.44,0.87,0.18,18,0.8,-2.1,802,0.5
2024-01-04 08:30:00+00:00,1.33,0.022,0.62,0.0,0,0.0,0,0,0,0,9,-10.1,0,0,0,0,0.33,54.34,155.32,0.87,0.18,181,1.0,-2.1,801,0.5
2024-01-04 09:00:00+00:00,1.31,0.023,0.62,0.0,0,0.0,0,0,0,0,6,-10.2,0,0,0,0,0.331,53.72,150.42,0.87,0.18,344,1.2,-2.1,801,0.5
2024-01-04 09:30:00+00:00,1.31,0.023,0.62,0.0,0,0.0,0,0,0,0,9,-10.2,0,0,0,0,0.332,54.11,145.09,0.87,0.18,340,1.4,-2.2,801,0.5
2024-01-04 10:00:00+00:00,1.31,0.024,0.62,0.0,0,0.0,0,0,0,0,9,-10.5,0,0,0,0,0.333,53.36,139.52,0.88,0.18,336,1.6,-2.3,801,0.5
2024-01-04 10:30:00+00:00,1.31,0.024,0.62,0.0,0,0.0,0,0,0,0,6,-10.5,0,0,0,0,0.335,54.16,133.83,0.88,0.18,339,1.6,-2.5,801,0.5
2024-01-04 11:00:00+00:00,1.31,0.025,0.62,0.0,0,0.0,0,0,0,0,6,-10.8,0,0,0,0,0.336,53.51,128.08,0.88,0.18,341,1.6,-2.6,801,0.5
2024-01-04 11:30:00+00:00,1.31,0.025,0.62,0.0,0,0.0,0,0,0,0,6,-10.8,0,0,0,0,0.338,54.31,122.32,0.88,0.18,341,1.6,-2.8,801,0.5
2024-01-04 12:00:00+00:00,1.31,0.025,0.62,0.0,0,0.0,0,0,0,0,6,-10.9,0,0,0,0,0.339,54.55,116.59,0.89,0.18,342,1.5,-3.0,801,0.5
2024-01-04 12:30:00+00:00,1.31,0.025,0.62,0.0,0,0.0,0,0,0,0,7,-10.9,0,0,0,0,0.341,55.78,110.93,0.89,0.18,343,1.4,-3.3,801,0.5
2024-01-04 13:00:00+00:00,1.31,0.026,0.62,0.0,0,0.0,0,0,0,0,7,-11.1,0,0,0,0,0.343,55.81,105.36,0.89,0.18,344,1.4,-3.5,801,0.5
2024-01-04 13:30:00+00:00,1.31,0.026,0.62,0.0,0,0.0,0,0,0,0,7,-11.1,0,0,0,0,0.345,56.23,99.92,0.9,0.18,345,1.4,-3.6,801,0.5
2024-01-04 14:00:00+00:00,1.31,0.026,0.62,0.0,0,0.0,0,0,0,0,7,-11.2,0,0,0,0,0.347,56.53,94.64,0.9,0.18,346,1.4,-3.8,801,0.5
2024-01-04 14:30:00+00:00,1.31,0.026,0.62,1.28,149,5.91,11,147,13,5,7,-11.2,9,75,71,10,0.348,52.86,89.21,0.9,0.18,343,1.6,-2.9,801,0.5
2024-01-04 15:00:00+00:00,1.29,0.027,0.62,0.29,303,4.16,27,521,76,4,7,-10.6,36,384,100,72,0.349,52.15,84.6,0.91,0.18,339,1.8,-2.1,801,0.5
2024-01-04 15:30:00+00:00,1.29,0.027,0.62,0.08,296,1.22,37,688,155,1,7,-10.6,40,664,100,154,0.349,48.1,80.13,0.91,0.18,343,1.8,-1.0,801,0.5
2024-01-04 16:00:00+00:00,1.28,0.029,0.62,0.01,296,0.06,44,784,234,1,7,-10.0,44,784,100,234,0.35,46.55,75.98,0.91,0.18,347,1.8,0.1,801,0.6
2024-01-04 16:30:00+00:00,1.28,0.029,0.62,0.01,296,0.01,49,846,307,1,7,-10.0,49,846,100,307,0.35,43.31,72.25,0.91,0.18,176,1.6,1.1,801,0.6
2024-01-04 17:00:00+00:00,1.26,0.032,0.62,0.01,320,0.01,54,886,371,1,7,-9.5,54,886,100,371,0.35,42.08,69.01,0.92,0.18,5,1.4,2.1,801,0.6
2024-01-04 17:30:00+00:00,1.26,0.032,0.62,0.01,338,0.01,57,911,423,1,7,-9.5,57,911,100,423,0.349,40.61,66.34,0.92,0.18,16,1.4,2.6,801,0.6
2024-01-04 18:00:00+00:00,1.23,0.037,0.62,0.01,338,0.01,61,925,462,1,7,-9.2,61,925,100,462,0.349,40.06,64.33,0.92,0.18,26,1.3,3.1,800,0.6
2024-01-04 18:30:00+00:00,1.23,0.037,0.62,0.01,338,0.01,63,934,487,1,7,-9.2,63,934,100,487,0.348,39.5,63.02,0.92,0.18,36,1.4,3.3,800,0.6
2024-01-04 19:00:00+00:00,1.22,0.041,0.62,6.35,349,9.97,65,936,497,0,7,-8.9,133,430,43,332,0.348,40.16,62.48,0.92,0.18,45,1.5,3.4,800,0.6
2024-01-04 19:30:00+00:00,1.22,0.041,0.62,2.52,366,17.51,65,932,492,0,7,-8.9,190,407,0,377,0.348,40.39,62.72,0.92,0.18,50,1.7,3.3,799,0.6
2024-01-04 20:00:00+00:00,1.21,0.043,0.62,2.39,339,19.15,64,921,472,0,7,-8.7,207,336,0,356,0.347,41.06,63.73,0.92,0.18,55,1.9,3.3,799,0.6
2024-01-04 20:30:00+00:00,1.21,0.043,0.62,2.47,339,22.42,63,904,438,0,7,-8.7,202,296,0,325,0.347,42.23,65.48,0.92,0.18,57,2.0,2.9,799,0.6
2024-01-04 21:00:00+00:00,1.21,0.044,0.62,3.29,344,26.25,60,877,390,0,7,-8.6,206,152,0,263,0.347,43.54,67.9,0.92,0.18,58,2.2,2.6,799,0.6
2024-01-04 21:30:00+00:00,1.21,0.044,0.62,3.13,325,23.36,56,837,330,0,7,-8.6,174,143,0,221,0.346,45.82,70.92,0.93,0.18,60,2.1,1.9,800,0.6
2024-01-04 22:00:00+00:00,1.22,0.045,0.62,1.59,335,25.02,51,777,259,0,7,-8.4,130,298,0,210,0.346,49.32,74.47,0.93,0.18,62,2.1,1.1,800,0.6
2024-01-04 22:30:00+00:00,1.22,0.045,0.62,1.84,329,23.79,44,688,182,0,7,-8.4,111,123,0,136,0.345,54.97,78.47,0.93,0.18,65,1.5,-0.4,800,0.6
2024-01-04 23:00:00+00:00,1.25,0.044,0.62,0.91,319,11.1,34,545,102,5,7,-8.4,56,245,71,87,0.344,61.42,82.83,0.92,0.18,68,1.0,-2.0,800,0.6
2024-01-04 23:30:00+00:00,1.25,0.044,0.62,1.66,276,11.12,20,274,32,7,7,-8.4,23,53,100,25,0.343,64.68,87.43,0.92,0.18,59,0.9,-2.7,800,0.6
2024-01-05 00:00:00+00:00,1.27,0.046,0.62,0.22,0,1.74,0,0,0,1,7,-8.5,0,0,14,0,0.342,67.86,92.63,0.92,0.18,50,0.7,-3.4,801,0.6
2024-01-05 00:30:00+00:00,1.27,0.046,0.62,0.0,0,0.0,0,0,0,0,7,-8.5,0,0,0,0,0.341,69.4,97.84,0.93,0.18,166,0.7,-3.7,801,0.6
2024-01-05 01:00:00+00:00,1.28,0.047,0.62,0.0,0,0.0,0,0,0,0,7,-8.5,0,0,0,0,0.34,71.69,103.22,0.93,0.18,283,0.8,-4.1,801,0.6
2024-01-05 01:30:00+00:00,1.28,0.047,0.62,0.0,0,0.0,0,0,0,0,7,-8.5,0,0,0,0,0.34,72.23,108.74,0.93,0.18,284,1.0,-4.2,801,0.6
2024-01-05 02:00:00+00:00,1.3,0.045,0.62,0.0,0,0.0,0,0,0,0,7,-8.7,0,0,0,0,0.339,71.83,114.37,0.93,0.18,286,1.2,-4.4,801,0.6
2024-01-05 02:30:00+00:00,1.3,0.045,0.62,0.0,0,0.0,0,0,0,0,7,-8.7,0,0,0,0,0.339,71.83,120.07,0.93,0.18,291,1.2,-4.4,801,0.6
2024-01-05 03:00:00+00:00,1.31,0.045,0.62,0.0,0,0.0,0,0,0,0,7,-9.2,0,0,0,0,0.339,69.6,125.82,0.93,0.18,297,1.3,-4.5,801,0.6
2024-01-05 03:30:00+00:00,1.31,0.045,0.62,0.0,0,0.0,0,0,0,0,8,-9.2,0,0,0,0,0.338,69.6,131.58,0.93,0.18,304,1.3,-4.5,801,0.6
2024-01-05 04:00:00+00:00,1.3,0.046,0.62,0.0,0,0.0,0,0,0,0,4,-9.6,0,0,0,0,0.337,67.32,137.3,0.93,0.18,312,1.2,-4.5,801,0.6
2024-01-05 04:30:00+00:00,1.3,0.046,0.62,0.0,0,0.0,0,0,0,0,4,-9.6,0,0,0,0,0.335,67.32,142.92,0.93,0.18,318,1.2,-4.5,801,0.6
2024-01-05 05:00:00+00:00,1.29,0.047,0.62,0.0,0,0.0,0,0,0,0,8,-9.9,0,0,0,0,0.333,66.13,148.36,0.94,0.18,324,1.1,-4.5,801,0.6
2024-01-05 05:30:00+00:00,1.29,0.047,0.62,0.0,0,0.0,0,0,0,0,0,-9.9,0,0,0,0,0.332,66.13,153.44,0.94,0.18,328,1.2,-4.5,801,0.6
2024-01-05 06:00:00+00:00,1.28,0.048,0.62,0.0,0,0.0,0,0,0,0,0,-9.9,0,0,0,0,0.33,66.09,157.9,0.94,0.18,332,1.3,-4.5,801,0.6
2024-01-05 06:30:00+00:00,1.28,0.048,0.62,0.0,0,0.0,0,0,0,0,4,-9.9,0,0,0,0,0.329,66.59,161.26,0.94,0.18,332,1.4,-4.6,801,0.6
2024-01-05 07:00:00+00:00,1.27,0.05,0.62,0.0,0,0.0,0,0,0,0,4,-9.9,0,0,0,0,0.329,66.71,162.83,0.94,0.18,333,1.5,-4.6,801,0.6
2024-01-05 07:30:00+00:00,1.27,0.05,0.62,0.0,0,0.0,0,0,0,0,4,-9.9,0,0,0,0,0.329,67.72,162.14,0.94,0.18,335,1.6,-4.8,801,0.6
2024-01-05 08:00:00+00:00,1.26,0.051,0.62,0.0,0,0.0,0,0,0,0,4,-10.0,0,0,0,0,0.33,68.03,159.4,0.95,0.18,338,1.7,-5.0,801,0.6
2024-01-05 08:30:00+00:00,1.26,0.051,0.62,0.0,0,0.0,0,0,0,0,4,-10.0,0,0,0,0,0.332,68.03,155.31,0.95,0.18,337,1.7,-5.0,801,0.6
2024-01-05 09:00:00+00:00,1.24,0.058,0.62,0.0,0,0.0,0,0,0,0,4,-10.1,0,0,0,0,0.333,67.17,150.43,0.96,0.18,337,1.7,-5.0,801,0.6
2024-01-05 09:30:00+00:00,1.24,0.058,0.62,0.0,0,0.0,0,0,0,0,4,-10.1,0,0,0,0,0.335,67.68,145.11,0.96,0.18,335,1.6,-5.1,801,0.6
2024-01-05 10:00:00+00:00,1.23,0.06,0.62,0.0,0,0.0,0,0,0,0,4,-10.3,0,0,0,0,0.336,67.26,139.55,0.96,0.18,332,1.4,-5.2,801,0.6
2024-01-05 10:30:00+00:00,1.23,0.06,0.62,0.0,0,0.0,0,0,0,0,4,-10.3,0,0,0,0,0.337,67.77,133.86,0.96,0.18,326,1.3,-5.3,801,0.6
2024-01-05 11:00:00+00:00,1.23,0.056,0.62,0.0,0,0.0,0,0,0,0,5,-10.6,0,0,0,0,0.339,66.96,128.1,0.96,0.18,320,1.2,-5.4,801,0.6
2024-01-05 11:30:00+00:00,1.23,0.056,0.62,0.0,0,0.0,0,0,0,0,5,-10.6,0,0,0,0,0.339,66.96,122.34,0.96,0.18,313,1.2,-5.4,801,0.6
2024-01-05 12:00:00+00:00,1.24,0.052,0.62,0.0,0,0.0,0,0,0,0,5,-10.8,0,0,0,0,0.34,66.13,116.61,0.96,0.18,305,1.2,-5.5,801,0.6
2024-01-05 12:30:00+00:00,1.24,0.052,0.62,0.0,0,0.0,0,0,0,0,0,-10.8,0,0,0,0,0.34,66.64,110.95,0.96,0.18,299,1.2,-5.6,801,0.5
2024-01-05 13:00:00+00:00,1.26,0.045,0.62,0.0,0,0.0,0,0,0,0,0,-11.2,0,0,0,0,0.34,64.82,105.37,0.96,0.18,293,1.2,-5.6,801,0.5
2024-01-05 13:30:00+00:00,1.26,0.045,0.62,0.0,0,0.0,0,0,0,0,0,-11.2,0,0,0,0,0.339,64.82,99.93,0.96,0.18,286,1.3,-5.6,801,0.5
2024-01-05 14:00:00+00:00,1.28,0.039,0.62,0.0,0,0.0,0,0,0,0,0,-11.6,0,0,0,0,0.339,62.58,94.64,0.95,0.18,280,1.4,-5.6,801,0.5
2024-01-05 14:30:00+00:00,1.28,0.039,0.62,0.0,0,0.0,11,133,13,0,0,-11.6,11,133,0,13,0.338,57.58,89.21,0.95,0.18,277,1.7,-4.5,801,0.5
2024-01-05 15:00:00+00:00,1.29,0.038,0.62,0.0,0,0.0,29,493,75,0,0,-11.3,29,493,0,75,0.338,53.99,84.6,0.95,0.18,274,2.1,-3.3,801,0.5
2024-01-05 15:30:00+00:00,1.29,0.038,0.62,0.0,0,0.0,41,666,155,0,0,-11.3,41,666,0,155,0.337,49.03,80.11,0.95,0.18,284,2.3,-2.0,801,0.5
2024-01-05 16:00:00+00:00,1.29,0.041,0.62,0.0,0,0.0,49,768,235,0,0,-10.7,49,768,0,235,0.336,46.8,75.95,0.95,0.18,295,2.6,-0.7,801,0.5
2024-01-05 16:30:00+00:00,1.29,0.041,0.62,2.5,801,12.81,54,834,309,0,4,-10.7,132,359,0,242,0.334,44.8,72.2,0.95,0.18,305,2.7,-0.1,801,0.5
2024-01-05 17:00:00+00:00,1.28,0.042,0.62,2.12,800,13.45,59,877,374,0,4,-10.8,182,312,0,294,0.332,42.15,68.95,0.95,0.18,315,2.8,0.6,800,0.5
2024-01-05 17:30:00+00:00,1.28,0.042,0.62,1.95,801,13.41,62,911,428,0,4,-10.8,206,328,0,338,0.331,40.95,66.28,0.95,0.18,322,2.9,1.0,800,0.5
2024-01-05 18:00:00+00:00,1.32,0.037,0.62,3.26,331,1.65,61,936,468,1,8,-10.9,225,219,11,320,0.33,39.34,64.25,0.95,0.18,330,3.0,1.5,800,0.5
2024-01-05 18:30:00+00:00,1.32,0.037,0.62,3.3,328,1.87,63,948,494,0,8,-10.9,191,432,4,388,0.33,38.74,62.93,0.95,0.18,335,3.1,1.7,799,0.5
2024-01-05 19:00:00+00:00,1.32,0.037,0.62,0.0,0,0.0,64,952,505,0,0,-10.9,64,952,0,505,0.331,38.0,62.38,0.95,0.18,341,3.2,1.9,799,0.5
2024-01-05 19:30:00+00:00,1.32,0.037,0.62,2.29,329,2.04,63,951,501,0,8,-10.9,196,451,0,404,0.332,38.27,62.6,0.95,0.18,343,3.2,1.8,799,0.5
2024-01-05 20:00:00+00:00,1.31,0.036,0.62,1.89,324,3.45,62,943,481,0,8,-11.2,220,341,0,372,0.334,37.59,63.6,0.95,0.18,346,3.3,1.8,799,0.5
2024-01-05 20:30:00+00:00,1.31,0.036,0.62,3.36,379,3.35,60,930,448,0,8,-11.2,222,189,0,301,0.335,38.13,65.34,0.95,0.18,347,3.2,1.6,799,0.5
2024-01-05 21:00:00+00:00,1.3,0.034,0.62,4.34,391,6.45,57,907,400,0,8,-11.4,179,62,0,202,0.336,37.99,67.75,0.95,0.18,348,3.2,1.4,799,0.5
2024-01-05 21:30:00+00:00,1.3,0.034,0.62,1.73,356,27.34,53,871,340,0,7,-11.4,159,262,0,245,0.336,39.38,70.77,0.95,0.18,347,2.8,0.9,799,0.5
2024-01-05 22:00:00+00:00,1.28,0.033,0.62,3.54,314,16.99,48,817,269,0,7,-11.2,140,95,0,166,0.336,41.4,74.32,0.95,0.18,346,2.4,0.4,799,0.5
2024-01-05 22:30:00+00:00,1.28,0.033,0.62,2.29,316,20.33,41,734,190,0,7,-11.2,110,106,0,131,0.336,44.84,78.32,0.95,0.18,349,1.9,-0.7,799,0.5
2024-01-05 23:00:00+00:00,1.26,0.032,0.62,11.38,368,9.3,33,600,109,5,8,-10.7,47,43,71,52,0.335,50.28,82.68,0.94,0.18,352,1.4,-1.7,800,0.4
2024-01-05 23:30:00+00:00,1.26,0.032,0.62,13.64,343,9.22,21,327,36,7,8,-10.7,11,0,100,11,0.336,52.56,87.29,0.94,0.18,346,1.3,-2.3,800,0.4
2024-01-06 00:00:00+00:00,1.24,0.032,0.62,2.02,0,0.81,0,0,0,1,7,-10.9,0,0,14,0,0.336,53.96,92.48,0.94,0.18,340,1.2,-2.9,800,0.4
2024-01-06 00:30:00+00:00,1.24,0.032,0.62,0.0,0,0.0,0,0,0,0,7,-10.9,0,0,0,0,0.337,54.77,97.69,0.94,0.18,331,1.3,-3.1,800,0.4
2024-01-06 01:00:00+00:00,1.22,0.033,0.62,0.0,0,0.0,0,0,0,0,7,-11.4,0,0,0,0,0.338,53.68,103.07,0.94,0.18,322,1.4,-3.3,801,0.4
2024-01-06 01:30:00+00:00,1.22,0.033,0.62,0.0,0,0.0,0,0,0,0,6,-11.4,0,0,0,0,0.34,54.49,108.59,0.94,0.18,314,1.4,-3.5,801,0.4
2024-01-06 02:00:00+00:00,1.21,0.033,0.62,0.0,0,0.0,0,0,0,0,7,-11.7,0,0,0,0,0.342,53.52,114.22,0.94,0.18,307,1.5,-3.6,801,0.4
2024-01-06 02:30:00+00:00,1.21,0.033,0.62,0.0,0,0.0,0,0,0,0,7,-11.7,0,0,0,0,0.344,54.32,119.93,0.94,0.18,303,1.5,-3.8,801,0.4
2024-01-06 03:00:00+00:00,1.2,0.034,0.62,0.0,0,0.0,0,0,0,0,7,-11.8,0,0,0,0,0.347,54.71,125.68,0.94,0.18,300,1.4,-4.0,801,0.4
2024-01-06 03:30:00+00:00,1.2,0.034,0.62,0.0,0,0.0,0,0,0,0,7,-11.8,0,0,0,0,0.349,55.54,131.43,0.94,0.18,301,1.4,-4.2,801,0.4
2024-01-06 04:00:00+00:00,1.2,0.035,0.62,0.0,0,0.0,0,0,0,0,7,-11.9,0,0,0,0,0.352,55.61,137.15,0.94,0.18,301,1.4,-4.3,801,0.4
2024-01-06 04:30:00+00:00,1.2,0.035,0.62,0.0,0,0.0,0,0,0,0,7,-11.9,0,0,0,0,0.355,56.46,142.77,0.94,0.18,305,1.3,-4.5,801,0.4
2024-01-06 05:00:00+00:00,1.21,0.035,0.62,0.0,0,0.0,0,0,0,0,7,-11.9,0,0,0,0,0.357,56.57,148.2,0.94,0.18,309,1.3,-4.6,801,0.4
2024-01-06 05:30:00+00:00,1.21,0.035,0.62,0.0,0,0.0,0,0,0,0,7,-11.9,0,0,0,0,0.36,57.0,153.29,0.93,0.18,319,1.2,-4.7,801,0.5
2024-01-06 06:00:00+00:00,1.22,0.036,0.62,0.0,0,0.0,0,0,0,0,7,-11.9,0,0,0,0,0.363,58.09,157.75,0.93,0.18,328,1.1,-4.9,801,0.5
2024-01-06 06:30:00+00:00,1.22,0.036,0.62,0.0,0,0.0,0,0,0,0,7,-11.9,0,0,0,0,0.366,57.65,161.12,0.93,0.18,340,1.2,-4.8,801,0.5
2024-01-06 07:00:00+00:00,1.2,0.04,0.62,0.0,0,0.0,0,0,0,0,7,-11.5,0,0,0,0,0.368,58.34,162.71,0.93,0.18,352,1.3,-4.6,801,0.5
2024-01-06 07:30:00+00:00,1.2,0.04,0.62,0.0,0,0.0,0,0,0,0,7,-11.5,0,0,0,0,0.369,58.78,162.05,0.93,0.18,187,1.4,-4.7,801,0.5
2024-01-06 08:00:00+00:00,1.19,0.044,0.62,0.0,0,0.0,0,0,0,0,7,-10.7,0,0,0,0,0.369,63.11,159.36,0.94,0.18,22,1.5,-4.7,801,0.5
2024-01-06 08:30:00+00:00,1.19,0.044,0.62,0.0,0,0.0,0,0,0,0,7,-10.7,0,0,0,0,0.369,63.59,155.29,0.94,0.18,29,1.5,-4.8,801,0.5
2024-01-06 09:00:00+00:00,1.18,0.053,0.62,0.0,0,0.0,0,0,0,0,7,-10.0,0,0,0,0,0.368,67.85,150.43,0.94,0.18,36,1.4,-5.0,801,0.5
2024-01-06 09:30:00+00:00,1.18,0.053,0.62,0.0,0,0.0,0,0,0,0,4,-10.0,0,0,0,0,0.368,68.37,145.12,0.94,0.18,37,1.3,-5.1,801,0.5
2024-01-06 10:00:00+00:00,1.17,0.057,0.62,0.0,0,0.0,0,0,0,0,4,-10.0,0,0,0,0,0.368,69.23,139.57,0.94,0.18,38,1.1,-5.2,801,0.5
2024-01-06 10:30:00+00:00,1.17,0.057,0.62,0.0,0,0.0,0,0,0,0,4,-10.0,0,0,0,0,0.369,69.23,133.88,0.94,0.18,33,1.1,-5.2,801,0.5
2024-01-06 11:00:00+00:00,1.17,0.057,0.62,0.0,0,0.0,0,0,0,0,7,-10.3,0,0,0,0,0.37,68.07,128.13,0.94,0.18,28,1.0,-5.3,801,0.4
2024-01-06 11:30:00+00:00,1.17,0.057,0.62,0.0,0,0.0,0,0,0,0,8,-10.3,0,0,0,0,0.373,68.07,122.37,0.93,0.18,193,0.9,-5.3,801,0.4
2024-01-06 12:00:00+00:00,1.18,0.055,0.62,0.0,0,0.0,0,0,0,0,0,-10.6,0,0,0,0,0.375,66.2,116.63,0.93,0.18,358,0.8,-5.3,801,0.4
2024-01-06 12:30:00+00:00,1.18,0.055,0.62,0.0,0,0.0,0,0,0,0,0,-10.6,0,0,0,0,0.377,66.2,110.96,0.92,0.18,330,0.9,-5.3,801,0.4
2024-01-06 13:00:00+00:00,1.22,0.046,0.62,0.0,0,0.0,0,0,0,0,7,-11.1,0,0,0,0,0.378,63.7,105.39,0.92,0.18,303,0.9,-5.3,801,0.4
2024-01-06 13:30:00+00:00,1.22,0.046,0.62,0.0,0,0.0,0,0,0,0,0,-11.1,0,0,0,0,0.379,64.67,99.94,0.9,0.18,291,0.9,-5.5,801,0.4
